2.08,166.49,160.4,67.18
2.09,168.45,161.07,67.18
2.1,169.3,161.75,66.69
2.11,171.86,162.42,68.16
2.12,173.65,163.09,67.18
2.13,175.1,163.77,69.14
2.14,176.3,164.44,66.69
2.15,177.92,165.12,67.18
2.16,180.22,165.79,65.7
2.17,181.67,166.46,68.16
2.18,182.61,167.13,67.18
2.19,184.91,167.8,67.18
2.2,187.56,168.47,67.67
2.21,187.05,169.14,65.21
2.22,188.33,169.8,67.18
2.23,190.2,170.45,65.21
2.24,192.51,171.1,63.74
2.25,193.36,171.75,64.72
2.26,195.5,172.39,63.74
2.26,195.5,172.39,63.74
2.27,196.7,173.02,63.25
2.28,198.41,173.65,63.25
2.29,200.03,174.26,61.78
2.3,201.23,174.86,59.82
2.31,203.45,175.43,56.39
2.32,205.16,175.97,54.92
2.33,206.61,176.46,50.99
2.34,209.52,176.9,41.19
2.35,213.8,177.26,32.85
2.36,216.54,177.55,24.03
2.37,217.99,177.77,17.16
2.38,218.42,177.92,9.32
2.39,219.62,178.01,3.92
2.4,222.02,178.04,-0.49
2.41,223.56,178.05,-2.94
2.42,226.22,178.02,-4.41
2.43,228.19,177.97,-6.37
2.44,230.93,177.91,-7.35
2.45,232.05,177.84,-6.86
2.46,234.79,177.76,-8.34
2.47,235.48,177.68,-9.32
2.48,239.51,177.58,-8.83
2.49,238.65,177.48,-12.75
2.5,242.6,177.37,-11.28
2.51,244.14,177.26,-11.28
2.52,246.2,177.14,-11.77
2.53,248.61,177.02,-10.79
2.54,250.67,176.9,-14.22
2.55,252.64,176.78,-11.28
2.56,254.1,176.65,-13.24
2.57,255.74,176.52,-12.26
2.58,258.74,176.4,-13.73
2.58,258.74,176.4,-13.73
2.59,261.32,176.27,-12.26
2.6,263.39,176.13,-13.24
2.61,264.16,176,-14.22
2.62,266.48,175.86,-13.73
2.63,268.63,175.72,-14.71
2.64,270.44,175.57,-13.73
2.64,270.44,175.57,-13.73
2.65,272.42,175.43,-15.2
2.66,273.2,175.28,-14.71
2.67,274.23,175.14,-14.71
2.68,277.67,174.98,-14.71
2.69,279.91,174.83,-15.69
2.7,283.19,174.68,-15.69
2.71,284.05,174.52,-15.69
2.72,286.12,174.36,-15.69
2.73,288.44,174.21,-16.67
2.74,289.99,174.05,-15.69
2.75,291.12,173.89,-15.69
2.76,293.01,173.73,-14.71
2.77,295.6,173.57,-16.18
2.78,296.89,173.41,-16.18
2.79,298.02,173.25,-17.65
2.8,299.4,173.09,-16.67
2.81,302.59,172.92,-15.69
2.82,303.71,172.76,-14.22
2.83,305.61,172.61,-16.18
2.84,306.48,172.45,-17.16
2.85,308.29,172.28,-16.18
2.86,311.4,172.12,-15.69
2.87,312.26,171.96,-15.69
2.88,314.34,171.8,-16.67
2.89,316.5,171.64,-15.2
2.9,317.53,171.48,-17.16
2.9,317.53,171.48,-17.16
2.91,319.96,171.31,-16.67
2.92,320.73,171.15,-17.16
2.93,323.07,170.99,-14.71
2.94,325.06,170.83,-15.69
2.95,326.96,170.67,-15.69
2.96,328,170.51,-16.67
2.97,329.73,170.35,-14.71
2.98,331.98,170.2,-17.16
2.99,333.19,170.04,-16.18
3,335.79,169.88,-15.2
3.01,336.83,169.73,-14.22
3.02,339.69,169.58,-14.71
3.03,341.42,169.42,-15.69
3.04,342.9,169.27,-15.69
3.05,343.59,169.11,-17.16
3.06,345.41,168.96,-15.2
3.07,346.97,168.8,-14.22
3.08,349.22,168.65,-15.2
3.09,350.7,168.49,-15.69
3.1,351.65,168.34,-15.2
3.11,354.17,168.18,-16.67
3.12,355.47,168.03,-15.2
3.13,357.64,167.88,-15.2
3.14,359.29,167.72,-15.2
3.15,360.68,167.57,-14.71
3.16,362.59,167.43,-13.73
3.17,364.41,167.28,-15.69
3.18,365.54,167.12,-15.2
3.19,367.02,166.97,-15.69
3.2,368.67,166.82,-15.2
3.21,370.4,166.66,-16.18
3.22,372.58,166.5,-15.69
3.22,372.58,166.5,-15.69
3.23,374.05,166.35,-15.2
3.24,375.36,166.19,-16.67
3.25,377.88,166.04,-15.2
3.26,379.36,165.88,-15.2
3.27,381.62,165.73,-13.73
3.28,382.58,165.58,-14.71
3.29,383.62,165.43,-15.69
3.3,385.53,165.28,-15.2
3.31,387.97,165.13,-15.69
3.32,389.63,164.98,-14.71
3.33,391.11,164.83,-14.22
3.34,392.32,164.68,-15.2
3.35,394.59,164.53,-15.2
3.36,396.07,164.38,-15.2
3.37,397.9,164.23,-15.69
3.38,398.77,164.07,-15.69
3.39,400.08,163.92,-15.2
3.4,402.87,163.77,-14.71
3.41,405.13,163.62,-14.71
3.42,406.62,163.46,-15.2
3.43,407.92,163.31,-15.69
3.44,409.67,163.16,-15.69
3.45,410.37,163,-15.69
3.46,413.51,162.85,-15.2
3.47,414.73,162.69,-15.2
3.48,416.65,162.54,-15.69
3.49,418.13,162.39,-15.2
3.5,420.23,162.23,-15.69
3.51,422.76,162.08,-15.2
3.52,424.33,161.92,-15.2
3.53,426.08,161.77,-15.2
3.54,427.65,161.62,-16.18
3.54,427.65,161.62,-16.18
3.55,429.05,161.46,-15.2
3.56,431.67,161.31,-15.2
3.57,432.28,161.15,-15.2
3.58,434.64,160.99,-16.18
3.59,436.04,160.84,-16.18
3.6,437.27,160.68,-16.18
3.61,439.28,160.52,-15.69
3.62,440.5,160.37,-15.2
3.63,442.34,160.21,-14.71
3.64,444.62,160.06,-14.71
3.65,445.93,159.91,-15.69
3.66,447.42,159.76,-15.2
3.67,448.82,159.61,-15.2
3.68,450.22,159.46,-15.2
3.69,451.27,159.31,-14.22
3.7,452.58,159.16,-15.69
3.71,454.42,159.01,-14.71
3.72,456.35,158.86,-14.22
3.73,458.02,158.72,-14.22
3.74,459.51,158.57,-14.22
3.75,460.56,158.43,-14.71
3.76,461.79,158.28,-15.2
3.77,463.71,158.14,-14.22
3.78,464.15,157.99,-13.73
3.79,466.78,157.85,-14.71
3.8,467.4,157.71,-14.22
3.81,469.85,157.56,-14.71
3.82,471.08,157.41,-14.71
3.83,472.84,157.26,-14.71
