time,altitude,speed,acceleration,temperature,pressure,,,,CD,,,,
2.6,466,187.92,64.37,20.5,95840,,1.137591273,,4.139120211,,,,
2.61,466,188.56,64.37,20.5,95840,,1.137591273,,4.111070345,,,,
2.62,466,189.19,61.86,20.5,95774,,1.136807873,,3.948269891,,,,
2.63,466,189.82,63.37,20.5,95774,,1.136807873,,4.004742753,,,,
2.64,466,190.43,62.86,20.5,95774,,1.136807873,,3.951395105,,,,
2.65,466,191.02,59.85,20.5,95774,,1.136807873,,3.764359099,,,,
2.66,466,191.59,55.32,20.5,95774,,1.136807873,,3.498640827,,,,
2.67,466,192.13,50.29,20.4,95663,,1.135877151,,3.212936172,,,,
2.68,466,192.63,52.3,20.4,95663,,1.135877151,,3.30318101,,,,
2.69,466,193.09,48.78,20.4,95663,,1.135877151,,3.10113995,,,,
2.7,466,193.48,35.71,20.4,95663,,1.135877151,,2.399612654,,,,
2.71,466,193.81,25.15,20.4,95663,,1.135877151,,1.836629104,,,,
2.72,466,194.08,20.62,20.5,95575,,1.134445804,,1.596190965,,,,
2.73,466,194.29,19.11,20.5,95575,,1.134445804,,1.513699331,,,,
2.74,466,194.46,13.08,20.5,95575,,1.134445804,,1.195957062,,,,
2.75,466,194.59,13.58,20.5,95575,,1.134445804,,1.22045216,,,,
2.76,466,194.69,7.54,20.5,95575,,1.134445804,,0.90432465,,,,
2.77,466,194.76,6.03,20.4,95456,,1.133419287,,0.825759959,,,,
2.78,466,194.79,-0.5,20.4,95456,,1.133419287,,0.48512855,,,,
2.79,466,194.79,-4.02,20.4,95456,,1.133419287,,0.301648106,,,,
2.8,466,194.76,-3.02,20.4,95456,,1.133419287,,0.353882228,,,,
2.81,466,194.71,-8.55,20.4,95456,,1.133419287,,0.065575136,,,,
2.82,466,194.65,-5.03,20.5,95331,,1.1315496,,0.249772065,,,,
2.83,466,194.58,-5.53,20.5,95331,,1.1315496,,0.223789801,,,,
2.84,466,194.49,-12.57,20.5,95331,,1.1315496,,0.144705078,,,,
2.85,466,194.38,-11.57,20.5,95331,,1.1315496,,0.09243716,,,,
2.86,466,194.27,-12.57,20.5,95331,,1.1315496,,0.145033004,,,,
2.87,466,194.15,-11.06,20.4,95231,,1.130747697,,0.065899422,,,,
2.88,466,194.02,-16.09,20.4,95231,,1.130747697,,0.330886754,,,,
2.89,466,193.88,-10.06,20.4,95231,,1.130747697,,0.013343195,,,,
2.9,466,193.74,-14.08,20.4,95231,,1.130747697,,0.225683404,,,,
2.9,466,193.74,-14.08,20.4,95231,,1.130747697,,0.225683404,,,,
2.91,466,193.58,-20.12,20.4,95231,,1.130747697,,0.545593728,,,,
2.92,466,193.42,-17.1,20.5,95153,,1.129436794,,0.386912319,,,,
2.93,466,193.25,-15.59,20.5,95153,,1.129436794,,0.307342974,,,,
2.94,466,193.07,-19.11,20.5,95153,,1.129436794,,0.495339008,,,,
2.95,466,192.9,-17.6,20.5,95153,,1.129436794,,0.415670614,,,,
2.96,466,192.72,-18.61,20.5,95153,,1.129436794,,0.47042049,,,,
2.97,466,192.54,-13.58,20.4,95021,,1.128254212,,0.202212939,,,,
2.97,466,192.54,-13.58,20.4,95021,,1.128254212,,0.202212939,,,,
2.98,466,192.36,-21.62,20.4,95021,,1.128254212,,0.634300038,,,,
2.99,466,192.17,-18.61,20.4,95021,,1.128254212,,0.473612975,,,,
3,466,191.97,-19.11,20.4,95021,,1.128254212,,0.501557076,,,,
3.01,466,191.77,-24.64,20.4,95021,,1.128254212,,0.80136751,,,,
3.02,466,191.57,-18.1,20.4,94903,,1.126853112,,0.449531772,,,,
3.03,466,191.38,-19.11,20.4,94903,,1.126853112,,0.505281789,,,,
3.04,466,191.19,-18.61,20.4,94903,,1.126853112,,0.479075632,,,,
3.05,466,191.01,-15.59,20.4,94903,,1.126853112,,0.315315056,,,,
3.06,466,190.83,-18.1,20.4,94903,,1.126853112,,0.453024918,,,,
3.07,466,190.65,-18.61,20.4,94784,,1.125440137,,0.482398243,,,,
3.08,466,190.47,-17.6,20.4,94784,,1.125440137,,0.427858483,,,,
3.09,466,190.29,-19.11,20.4,94784,,1.125440137,,0.511728639,,,,
3.1,466,190.11,-17.6,20.4,94784,,1.125440137,,0.429480438,,,,
3.11,466,189.92,-18.1,20.4,94784,,1.125440137,,0.457950879,,,,
3.12,466,189.73,-19.11,20.4,94695,,1.124383375,,0.515237692,,,,
3.13,466,189.54,-21.12,20.4,94695,,1.124383375,,0.627816395,,,,
3.14,466,189.34,-20.12,20.4,94695,,1.124383375,,0.573530992,,,,
3.15,466,189.14,-20.12,20.4,94695,,1.124383375,,0.574744557,,,,
3.16,466,188.95,-18.61,20.4,94695,,1.124383375,,0.491579233,,,,
3.17,466,188.75,-20.12,20.4,94569,,1.122887284,,0.577891049,,,,
3.18,466,188.56,-18.1,20.4,94569,,1.122887284,,0.465636908,,,,
3.19,466,188.37,-18.61,20.4,94569,,1.122887284,,0.495270085,,,,
3.2,466,188.19,-19.11,20.4,94569,,1.122887284,,0.524402564,,,,
3.21,466,188,-17.1,20.4,94569,,1.122887284,,0.411931862,,,,
3.22,466,187.82,-19.11,20.4,94472,,1.121735532,,0.527011274,,,,
3.22,466,187.82,-19.11,20.4,94472,,1.121735532,,0.527011274,,,,
3.23,466,187.64,-19.61,20.4,94472,,1.121735532,,0.556402037,,,,
3.24,466,187.46,-17.1,20.4,94472,,1.121735532,,0.414733909,,,,
3.25,466,187.28,-16.09,20.4,94472,,1.121735532,,0.357984989,,,,
3.26,466,187.1,-18.1,20.4,94472,,1.121735532,,0.473417871,,,,
3.27,466,186.92,-18.61,20.4,94350,,1.120286936,,0.504151333,,,,
3.28,466,186.73,-18.61,20.4,94350,,1.120286936,,0.505177815,,,,
3.29,466,186.55,-19.61,20.4,94350,,1.120286936,,0.563650969,,,,
3.3,466,186.37,-18.1,20.4,94350,,1.120286936,,0.477750794,,,,
3.31,466,186.18,-17.6,20.4,94350,,1.120286936,,0.449863116,,,,
3.32,466,186,-17.1,20.4,94227,,1.118826466,,0.422365686,,,,
3.33,466,185.81,-21.62,20.4,94227,,1.118826466,,0.685536117,,,,
3.34,466,185.63,-16.6,20.4,94227,,1.118826466,,0.39497862,,,,
3.35,466,185.45,-18.61,20.4,94227,,1.118826466,,0.512844059,,,,
3.36,466,185.27,-17.1,20.4,94227,,1.118826466,,0.42570065,,,,
3.37,466,185.09,-17.6,20.4,94116,,1.117508482,,0.456308933,,,,
3.38,466,184.91,-19.61,20.4,94116,,1.117508482,,0.575119921,,,,
3.39,466,184.73,-18.1,20.4,94116,,1.117508482,,0.487480234,,,,
3.4,466,184.55,-17.1,20.4,94116,,1.117508482,,0.429534766,,,,
3.41,466,184.37,-16.09,20.4,94116,,1.117508482,,0.37077185,,,,
3.42,466,184.19,-18.61,20.4,94023,,1.116404224,,0.521012531,,,,
3.43,466,184.01,-18.1,20.4,94023,,1.116404224,,0.49178851,,,,
3.44,466,183.83,-19.11,20.4,94023,,1.116404224,,0.552764074,,,,
3.45,466,183.65,-19.11,20.4,94023,,1.116404224,,0.553848161,,,,
3.46,466,183.47,-17.1,20.4,94023,,1.116404224,,0.435036458,,,,
3.47,466,183.28,-17.6,20.4,93927,,1.115264346,,0.466302495,,,,
3.48,466,183.09,-19.11,20.4,93927,,1.115264346,,0.557810888,,,,
3.49,466,182.91,-19.61,20.4,93927,,1.115264346,,0.588948498,,,,
3.5,466,182.71,-19.61,20.4,93927,,1.115264346,,0.590238566,,,,
3.51,466,182.52,-20.62,20.4,93927,,1.115264346,,0.652406829,,,,
3.52,466,182.33,-18.1,20.4,93838,,1.114207583,,0.501880504,,,,
3.53,466,182.14,-18.61,20.4,93838,,1.114207583,,0.533857024,,,,
3.54,466,181.96,-17.1,20.4,93838,,1.114207583,,0.443158702,,,,
3.54,466,181.96,-17.1,20.4,93838,,1.114207583,,0.443158702,,,,
3.55,466,181.78,-19.61,20.4,93838,,1.114207583,,0.596858975,,,,
3.56,466,181.6,-16.6,20.4,93838,,1.114207583,,0.414414412,,,,
3.57,466,181.42,-18.61,20.4,93704,,1.112616503,,0.538872366,,,,
3.58,466,181.24,-17.6,20.4,93704,,1.112616503,,0.477993627,,,,
3.59,466,181.06,-18.61,20.4,93704,,1.112616503,,0.541017367,,,,
3.59,466,181.06,-18.61,20.4,93704,,1.112616503,,0.541017367,,,,
3.59,466,181.06,-18.61,20.4,93704,,1.112616503,,0.541017367,,,,
3.59,466,181.06,-18.61,20.4,93704,,1.112616503,,0.541017367,,,,
3.59,466,181.06,-18.61,20.4,93704,,1.112616503,,0.541017367,,,,
3.59,466,181.06,-18.61,20.4,93704,,1.112616503,,0.541017367,,,,
3.6,648,180.88,-18.61,20.4,93704,,1.112616503,,0.542094673,,,,
3.61,648,180.7,-16.6,20.4,93704,,1.112616503,,0.419151328,,,,
3.62,648,180.52,-18.1,20.4,93615,,1.11155974,,0.513214882,,,,
3.63,648,180.35,-16.6,20.4,93615,,1.11155974,,0.421179812,,,,
3.64,648,180.17,-17.1,20.4,93615,,1.11155974,,0.453084788,,,,
3.65,648,180,-18.1,20.4,93615,,1.11155974,,0.516184406,,,,
3.66,648,179.83,-17.1,20.4,93615,,1.11155974,,0.45479968,,,,
3.67,648,179.65,-17.6,20.4,93524,,1.11047923,,0.487428397,,,,
3.68,648,179.47,-17.6,20.4,93524,,1.11047923,,0.488406623,,,,
3.69,648,179.3,-18.61,20.4,93524,,1.11047923,,0.552752501,,,,
3.7,648,179.12,-17.6,20.4,93524,,1.11047923,,0.490317178,,,,
3.71,648,178.94,-16.6,20.4,93524,,1.11047923,,0.428259832,,,,
3.72,648,178.76,-19.11,20.4,93427,,1.109327478,,0.58829288,,,,
3.73,648,178.59,-17.1,20.4,93427,,1.109327478,,0.462065137,,,,
3.74,648,178.41,-18.61,20.4,93427,,1.109327478,,0.558860711,,,,
3.75,648,178.23,-16.09,20.4,93427,,1.109327478,,0.39968395,,,,
3.76,648,178.05,-18.1,20.4,93427,,1.109327478,,0.528614379,,,,
3.77,648,177.87,-18.1,20.4,93312,,1.107961999,,0.530337606,,,,
3.78,648,177.7,-19.11,20.4,93312,,1.107961999,,0.596065978,,,,
3.79,648,177.52,-18.61,20.4,93312,,1.107961999,,0.565174153,,,,
3.8,648,177.34,-16.6,20.4,93312,,1.107961999,,0.437013019,,,,
3.81,648,177.17,-15.59,20.4,93312,,1.107961999,,0.372751149,,,,
3.82,648,177,-17.1,20.4,93218,,1.106845867,,0.471458605,,,,
3.83,648,176.83,-18.1,20.4,93218,,1.106845867,,0.537135254,,,,
3.84,648,176.66,-16.6,20.4,93218,,1.106845867,,0.440827875,,,,
3.85,648,176.49,-17.1,20.4,93218,,1.106845867,,0.474187273,,,,
3.86,648,176.32,-16.6,20.4,93218,,1.106845867,,0.442529622,,,,
3.86,648,176.32,-16.6,20.4,93218,,1.106845867,,0.442529622,,,,
3.87,648,176.15,-15.59,20.4,93124,,1.105729736,,0.377841748,,,,
3.88,648,175.98,-18.61,20.4,93124,,1.105729736,,0.576270144,,,,
3.89,648,175.81,-18.1,20.4,93124,,1.105729736,,0.543934446,,,,
3.9,648,175.63,-16.6,20.4,93124,,1.105729736,,0.446463805,,,,
3.91,648,175.46,-17.1,20.4,93124,,1.105729736,,0.480255125,,,,
3.92,648,175.29,-17.1,20.4,93012,,1.104399878,,0.48176652,,,,
3.93,648,175.11,-18.61,20.4,93012,,1.104399878,,0.582711367,,,,
3.94,648,174.94,-16.09,20.4,93012,,1.104399878,,0.416709594,,,,
3.95,648,174.77,-16.09,20.4,93012,,1.104399878,,0.417520661,,,,
3.96,648,174.6,-19.11,20.4,93012,,1.104399878,,0.619411446,,,,
3.97,648,174.43,-17.1,20.4,92940,,1.103544969,,0.486905691,,,,
3.98,648,174.26,-15.09,20.4,92940,,1.103544969,,0.353399711,,,,
3.99,648,174.1,-17.1,20.4,92940,,1.103544969,,0.488753263,,,,
4,648,173.94,-15.59,20.4,92940,,1.103544969,,0.388271273,,,,
4.01,648,173.78,-16.09,20.4,92940,,1.103544969,,0.422618469,,,,
4.02,648,173.62,-14.58,20.4,92843,,1.102393217,,0.321978173,,,,
4.03,648,173.45,-16.6,20.4,92843,,1.102393217,,0.459142514,,,,
4.04,648,173.29,-17.6,20.4,92843,,1.102393217,,0.527706173,,,,
4.05,648,173.11,-18.1,20.4,92843,,1.102393217,,0.562732314,,,,
4.06,648,172.94,-18.61,20.4,92843,,1.102393217,,0.598513973,,,,
4.07,648,172.76,-16.09,20.4,92727,,1.101015863,,0.428605882,,,,
4.08,648,172.59,-18.61,20.4,92727,,1.101015863,,0.601695692,,,,
4.09,648,172.41,-16.6,20.4,92727,,1.101015863,,0.465279768,,,,
4.1,648,172.24,-17.6,20.4,92727,,1.101015863,,0.534827956,,,,
4.11,648,172.08,-17.6,20.4,92727,,1.101015863,,0.535822985,,,,
4.12,648,171.91,-14.58,20.4,92627,,1.09982849,,0.32918135,,,,
4.13,648,171.75,-16.09,20.4,92627,,1.09982849,,0.434129839,,,,
4.14,648,171.59,-15.09,20.4,92627,,1.09982849,,0.365714964,,,,
4.15,648,171.43,-15.59,20.4,92627,,1.09982849,,0.401075017,,,,
4.16,648,171.27,-16.6,20.4,92627,,1.09982849,,0.472003357,,,,
4.17,648,171.11,-16.09,20.4,92544,,1.09884297,,0.437775726,,,,
4.18,648,170.95,-16.6,20.4,92544,,1.09884297,,0.474197002,,,,
4.18,648,170.95,-16.6,20.4,92544,,1.09884297,,0.474197002,,,,
4.19,648,170.78,-17.6,20.4,92544,,1.09884297,,0.545087293,,,,
4.2,648,170.62,-17.6,20.4,92544,,1.09884297,,0.54611009,,,,
4.21,648,170.45,-15.09,20.4,92544,,1.09884297,,0.370955658,,,,
4.22,648,170.29,-13.58,20.4,92458,,1.097821829,,0.265673163,,,,
4.23,648,170.12,-19.61,20.4,92458,,1.097821829,,0.691651665,,,,
4.24,648,169.95,-17.1,20.4,92458,,1.097821829,,0.515588293,,,,
4.25,648,169.79,-16.09,20.4,92458,,1.097821829,,0.445022547,,,,
4.26,648,169.62,-16.09,20.4,92458,,1.097821829,,0.445915033,,,,
4.27,648,169.45,-17.6,20.4,92340,,1.096420728,,0.554900769,,,,
4.28,648,169.28,-17.6,20.4,92340,,1.096420728,,0.55601585,,,,
4.29,648,169.12,-15.09,20.4,92340,,1.096420728,,0.377645633,,,,
4.3,648,168.96,-17.1,20.4,92340,,1.096420728,,0.522314652,,,,
4.31,648,168.8,-15.09,20.4,92340,,1.096420728,,0.379078822,,,,
4.32,648,168.64,-16.09,20.4,92277,,1.095672682,,0.451997542,,,,
4.33,648,168.48,-15.09,20.4,92277,,1.095672682,,0.380779977,,,,
4.34,648,168.31,-17.1,20.4,92277,,1.095672682,,0.526716076,,,,
4.35,648,168.15,-16.6,20.4,92277,,1.095672682,,0.491539102,,,,
4.36,648,167.98,-16.6,20.4,92277,,1.095672682,,0.492534505,,,,
4.37,648,167.81,-16.09,20.4,92184,,1.094568425,,0.456940343,,,,
4.38,648,167.64,-19.61,20.4,92184,,1.094568425,,0.71438416,,,,
4.39,648,167.46,-17.6,20.4,92184,,1.094568425,,0.569128875,,,,
4.4,648,167.29,-18.1,20.4,92184,,1.094568425,,0.606875802,,,,
4.41,648,167.12,-16.6,20.4,92184,,1.094568425,,0.498118737,,,,
4.42,648,166.95,-15.09,20.4,92064,,1.093143577,,0.38868841,,,,
4.43,648,166.79,-16.6,20.4,92064,,1.093143577,,0.500743619,,,,
4.44,648,166.63,-15.59,20.4,92064,,1.093143577,,0.427110876,,,,
4.45,648,166.46,-17.1,20.4,92064,,1.093143577,,0.5397346,,,,
4.46,648,166.3,-16.09,20.4,92064,,1.093143577,,0.46588249,,,,
4.47,648,166.14,-15.09,20.4,91976,,1.092098688,,0.392863197,,,,
4.48,648,165.98,-17.1,20.4,91976,,1.092098688,,0.54338024,,,,
4.49,648,165.82,-15.09,20.4,91976,,1.092098688,,0.394380958,,,,
4.5,648,165.66,-15.09,20.4,91976,,1.092098688,,0.395143139,,,,
4.5,648,165.66,-15.09,20.4,91976,,1.092098688,,0.395143139,,,,
4.51,648,165.5,-16.09,20.4,91976,,1.092098688,,0.470847438,,,,
4.52,648,165.33,-17.6,20.4,91894,,1.091125042,,0.585730522,,,,
4.53,648,165.17,-18.1,20.4,91894,,1.091125042,,0.624519263,,,,
4.54,648,164.99,-17.6,20.4,91894,,1.091125042,,0.588147076,,,,
4.55,648,164.83,-16.09,20.4,91894,,1.091125042,,0.475106589,,,,
4.56,648,164.66,-17.6,20.4,91894,,1.091125042,,0.590506884,,,,
4.57,648,164.5,-15.59,20.4,91814,,1.090175143,,0.439436519,,,,
4.58,648,164.34,-14.08,20.4,91814,,1.090175143,,0.325327732,,,,
4.59,648,164.18,-16.6,20.4,91814,,1.090175143,,0.518198165,,,,
4.6,648,164.02,-16.09,20.4,91814,,1.090175143,,0.480228801,,,,
4.6,648,164.02,-16.09,20.4,91814,,1.090175143,,0.480228801,,,,
4.6,648,164.02,-16.09,20.4,91814,,1.090175143,,0.480228801,,,,
4.6,648,164.02,-16.09,20.4,91814,,1.090175143,,0.480228801,,,,
4.6,648,164.02,-16.09,20.4,91814,,1.090175143,,0.480228801,,,,
4.6,648,164.02,-16.09,20.4,91814,,1.090175143,,0.480228801,,,,
4.61,819,163.86,-14.58,20.4,91814,,1.090175143,,0.365527698,,,,
4.62,819,163.7,-17.6,20.4,91697,,1.088785916,,0.598736669,,,,
4.63,819,163.54,-16.09,20.4,91697,,1.088785916,,0.483668287,,,,
4.64,819,163.38,-16.6,20.4,91697,,1.088785916,,0.523953048,,,,
4.65,819,163.23,-15.09,20.4,91697,,1.088785916,,0.408234016,,,,
4.66,819,163.07,-14.58,20.4,91697,,1.088785916,,0.36954883,,,,
4.67,819,162.92,-13.58,20.4,91616,,1.087824143,,0.292920889,,,,
4.68,819,162.77,-15.59,20.4,91616,,1.087824143,,0.44979726,,,,
4.69,819,162.61,-18.1,20.4,91616,,1.087824143,,0.646293081,,,,
4.7,819,162.46,-15.59,20.4,91616,,1.087824143,,0.45151547,,,,
4.71,819,162.3,-14.08,20.4,91616,,1.087824143,,0.334278307,,,,
4.72,819,162.15,-14.08,20.4,91530,,1.086803002,,0.335211718,,,,
4.73,819,162,-16.09,20.4,91530,,1.086803002,,0.493806992,,,,
4.74,819,161.85,-15.59,20.4,91530,,1.086803002,,0.455352777,,,,
4.75,819,161.7,-13.58,20.4,91530,,1.086803002,,0.297637035,,,,
4.76,819,161.55,-14.08,20.4,91530,,1.086803002,,0.337706308,,,,
4.77,819,161.39,-17.6,20.4,91456,,1.085924346,,0.617622199,,,,
4.78,819,161.23,-17.1,20.4,91456,,1.085924346,,0.579143211,,,,
4.79,819,161.07,-16.09,20.4,91456,,1.085924346,,0.499930009,,,,
4.8,819,160.9,-16.6,20.4,91456,,1.085924346,,0.541652798,,,,
4.81,819,160.74,-15.09,20.4,91456,,1.085924346,,0.422089109,,,,
4.82,819,160.58,-16.6,20.4,91341,,1.084558866,,0.544498406,,,,
4.82,819,160.58,-16.6,20.4,91341,,1.084558866,,0.544498406,,,,
4.83,819,160.42,-16.6,20.4,91341,,1.084558866,,0.545585093,,,,
4.84,819,160.26,-15.09,20.4,91341,,1.084558866,,0.425155928,,,,
4.85,819,160.11,-16.09,20.4,91341,,1.084558866,,0.506580012,,,,
4.86,819,159.96,-14.58,20.4,91341,,1.084558866,,0.385555185,,,,
4.87,819,159.81,-14.58,20.4,91265,,1.083656462,,0.386600971,,,,
4.88,819,159.66,-13.08,20.4,91265,,1.083656462,,0.265603115,,,,
4.89,819,159.5,-17.1,20.4,91265,,1.083656462,,0.593013046,,,,
4.9,819,159.35,-15.59,20.4,91265,,1.083656462,,0.471116663,,,,
4.91,819,159.19,-16.09,20.4,91265,,1.083656462,,0.512878983,,,,
4.92,819,159.03,-16.09,20.4,91188,,1.082742185,,0.514345469,,,,
4.93,819,158.87,-16.09,20.4,91188,,1.082742185,,0.515381998,,,,
4.94,819,158.71,-17.1,20.4,91188,,1.082742185,,0.599437084,,,,
4.95,819,158.56,-13.58,20.4,91188,,1.082742185,,0.310703043,,,,
4.96,819,158.41,-16.09,20.4,91188,,1.082742185,,0.518379535,,,,
4.97,819,158.26,-13.58,20.4,91097,,1.081661675,,0.312193656,,,,
4.98,819,158.11,-14.58,20.4,91097,,1.081661675,,0.395687516,,,,
4.99,819,157.95,-16.09,20.4,91097,,1.081661675,,0.521924148,,,,
5,819,157.8,-15.59,20.4,91097,,1.081661675,,0.481303241,,,,
5.01,819,157.64,-16.09,20.4,91097,,1.081661675,,0.5239789,,,,
5.02,819,157.47,-17.1,20.4,91012,,1.080652407,,0.610092333,,,,
5.03,819,157.31,-16.09,20.4,91012,,1.080652407,,0.526671001,,,,
5.04,819,157.15,-17.6,20.4,91012,,1.080652407,,0.654577261,,,,
5.05,819,156.98,-15.09,20.4,91012,,1.080652407,,0.444710076,,,,
5.06,819,156.82,-16.6,20.4,91012,,1.080652407,,0.572985622,,,,
5.07,819,156.66,-14.58,20.4,90928,,1.079655013,,0.403795261,,,,
5.08,819,156.51,-16.6,20.4,90928,,1.079655013,,0.575789127,,,,
5.09,819,156.35,-16.6,20.4,90928,,1.079655013,,0.576968192,,,,
5.1,819,156.19,-15.09,20.4,90928,,1.079655013,,0.449635082,,,,
5.11,819,156.04,-14.58,20.4,90928,,1.079655013,,0.407010468,,,,
5.12,819,155.88,-16.6,20.4,90823,,1.078408271,,0.581123776,,,,
5.13,819,155.73,-14.08,20.4,90823,,1.078408271,,0.366248749,,,,
5.14,819,155.57,-14.58,20.4,90823,,1.078408271,,0.409946851,,,,
5.14,819,155.57,-14.58,20.4,90823,,1.078408271,,0.409946851,,,,
5.15,819,155.42,-16.6,20.4,90823,,1.078408271,,0.584568796,,,,
5.16,819,155.26,-18.1,20.4,90823,,1.078408271,,0.715122307,,,,
5.17,819,155.1,-15.09,20.4,90765,,1.077719594,,0.456795977,,,,
5.18,819,154.94,-15.09,20.4,90765,,1.077719594,,0.457739892,,,,
5.19,819,154.78,-15.59,20.4,90765,,1.077719594,,0.502098313,,,,
5.2,819,154.63,-16.6,20.4,90765,,1.077719594,,0.590934516,,,,
5.21,819,154.47,-15.09,20.4,90765,,1.077719594,,0.460529625,,,,
5.22,819,154.32,-15.09,20.4,90765,,1.077719594,,0.461425335,,,,
5.23,819,154.17,-15.09,20.4,90685,,1.076769696,,0.462731511,,,,
5.24,819,154.02,-14.58,20.4,90685,,1.076769696,,0.418875931,,,,
5.25,819,153.87,-13.58,20.4,90685,,1.076769696,,0.331762357,,,,
5.26,819,153.73,-14.58,20.4,90685,,1.076769696,,0.420457777,,,,
5.27,819,153.59,-16.09,20.4,90600,,1.075760428,,0.555004684,,,,
5.28,819,153.44,-12.07,20.4,90600,,1.075760428,,0.20029165,,,,
5.29,819,153.3,-14.58,20.4,90600,,1.075760428,,0.423216503,,,,
5.3,819,153.15,-15.59,20.4,90600,,1.075760428,,0.513777001,,,,
5.31,819,153,-14.58,20.4,90600,,1.075760428,,0.424877802,,,,
5.32,819,152.86,-14.58,20.4,90519,,1.074798656,,0.426037319,,,,
5.33,819,152.7,-15.09,20.4,90519,,1.074798656,,0.472548573,,,,
5.34,819,152.55,-14.58,20.4,90519,,1.074798656,,0.427770597,,,,
5.35,819,152.39,-18.1,20.4,90519,,1.074798656,,0.744805108,,,,
5.36,819,152.24,-15.09,20.4,90519,,1.074798656,,0.475408541,,,,
5.37,819,152.08,-15.09,20.4,90425,,1.073682524,,0.476904645,,,,
5.38,819,151.92,-17.1,20.4,90425,,1.073682524,,0.659737939,,,,
5.39,819,151.77,-15.09,20.4,90425,,1.073682524,,0.478854852,,,,
5.4,819,151.62,-14.58,20.4,90425,,1.073682524,,0.433484526,,,,
5.41,819,151.47,-14.58,20.4,90425,,1.073682524,,0.434343506,,,,
5.42,819,151.32,-13.58,20.4,90357,,1.07287511,,0.344283337,,,,
5.43,819,151.18,-15.59,20.4,90357,,1.07287511,,0.528672078,,,,
5.44,819,151.03,-14.08,20.4,90357,,1.07287511,,0.391406751,,,,
5.45,819,150.88,-15.59,20.4,90357,,1.07287511,,0.530776523,,,,
5.46,819,150.73,-14.58,20.4,90357,,1.07287511,,0.438948834,,,,
5.46,819,150.73,-14.58,20.4,90357,,1.07287511,,0.438948834,,,,
5.47,819,150.58,-14.08,20.4,90281,,1.071972707,,0.394081106,,,,
5.48,819,150.42,-16.6,20.4,90281,,1.071972707,,0.627823766,,,,
5.49,819,150.26,-16.09,20.4,90281,,1.071972707,,0.581925779,,,,
5.5,819,150.1,-19.11,20.4,90281,,1.071972707,,0.863473359,,,,
5.51,819,149.94,-15.59,20.4,90281,,1.071972707,,0.537904881,,,,
5.52,819,149.78,-15.09,20.4,90176,,1.070725964,,0.493021272,,,,
5.53,819,149.62,-14.08,20.4,90176,,1.070725964,,0.39961915,,,,
5.54,819,149.47,-16.09,20.4,90176,,1.070725964,,0.588778158,,,,
5.55,819,149.33,-14.08,20.4,90176,,1.070725964,,0.401172784,,,,
5.56,819,149.18,-14.58,20.4,90176,,1.070725964,,0.44901715,,,,
5.57,819,149.04,-13.08,20.4,90084,,1.069633581,,0.308799314,,,,
5.58,819,148.9,-13.58,20.4,90084,,1.069633581,,0.356642762,,,,
5.59,819,148.76,-15.59,20.4,90084,,1.069633581,,0.547667359,,,,
5.6,819,148.61,-13.08,20.4,90084,,1.069633581,,0.310588908,,,,
5.61,819,148.46,-16.6,20.4,90084,,1.069633581,,0.645919963,,,,
5.61,819,148.46,-16.6,20.4,90084,,1.069633581,,0.645919963,,,,
5.61,819,148.46,-16.6,20.4,90084,,1.069633581,,0.645919963,,,,
5.61,819,148.46,-16.6,20.4,90084,,1.069633581,,0.645919963,,,,
5.61,819,148.46,-16.6,20.4,90084,,1.069633581,,0.645919963,,,,
5.61,819,148.46,-16.6,20.4,90084,,1.069633581,,0.645919963,,,,
5.62,971,148.31,-15.59,20.4,90007,,1.068719303,,0.55146722,,,,
5.63,971,148.15,-15.09,20.4,90007,,1.068719303,,0.504875945,,,,
5.64,971,148,-15.59,20.4,90007,,1.068719303,,0.55377984,,,,
5.65,971,147.84,-15.09,20.4,90007,,1.068719303,,0.506995475,,,,
5.66,971,147.69,-16.09,20.4,90007,,1.068719303,,0.604188228,,,,
5.67,971,147.53,-15.59,20.4,89952,,1.068066248,,0.557654679,,,,
5.68,971,147.37,-16.09,20.4,89952,,1.068066248,,0.607185981,,,,
5.69,971,147.22,-15.59,20.4,89952,,1.068066248,,0.56000565,,,,
5.7,971,147.07,-16.09,20.4,89952,,1.068066248,,0.609665638,,,,
5.71,971,146.92,-13.08,20.4,89952,,1.068066248,,0.318241644,,,,
5.72,971,146.77,-14.58,20.4,89862,,1.066997611,,0.465505088,,,,
5.73,971,146.63,-13.58,20.4,89862,,1.066997611,,0.368679273,,,,
5.74,971,146.48,-15.59,20.4,89862,,1.066997611,,0.566244656,,,,
5.75,971,146.33,-15.59,20.4,89862,,1.066997611,,0.567406144,,,,
5.76,971,146.19,-13.08,20.4,89862,,1.066997611,,0.321749781,,,,
5.77,971,146.04,-15.59,20.4,89775,,1.065964596,,0.570213896,,,,
5.78,971,145.89,-16.6,20.4,89775,,1.065964596,,0.67117971,,,,
5.78,971,145.89,-16.6,20.4,89775,,1.065964596,,0.67117971,,,,
5.79,971,145.74,-13.58,20.4,89775,,1.065964596,,0.373557558,,,,
5.8,971,145.59,-13.58,20.4,89775,,1.065964596,,0.3743277,,,,
5.81,971,145.44,-15.59,20.4,89775,,1.065964596,,0.574928336,,,,
5.82,971,145.29,-16.6,20.4,89694,,1.065002824,,0.677345799,,,,
5.83,971,145.14,-14.08,20.4,89694,,1.065002824,,0.42695188,,,,
